,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10
0.9,0.456531651,0.454730631,0.449383482,0.440654695,0.428807854,0.414190767,0.397216426,0.378341384,0.35804321,0.336798656,0.315063984,0.293258535,0.271752294,0.250857724,0.230825821,0.211845969,0.19404898,0.17751255,0.162268321,0.1483098,0.135600448,0.124081432,0.113678636,0.104308708,0.095884038,0.088316645,0.081521072,0.075416386,0.069927433,0.06498551,0.06052858,0.056501162,0.052854015,0.049543678,0.046531947,0.043785326,0.041274499,0.038973816,0.036860838,0.034915911,0.033121804,0.03146338,0.029927318,0.028501869,0.027176644,0.025942438,0.024791074,0.02371527,0.022708526,0.021765027,0.020879555,0.020047425,0.019264412,0.018526705,0.017830856,0.01717374,0.01655252,0.015964613,0.015407669,0.014879538,0.014378257,0.013902027,0.013449199,0.013018256,0.012607804,0.012216558,0.011843333,0.011487034,0.011146649,0.01082124,0.010509937,0.010211933,0.009926479,0.009652877,0.009390477,0.009138675,0.008896904,0.008664636,0.00844138,0.008226672,0.008020081,0.007821201,0.007629652,0.007445077,0.007267141,0.007095527,0.00692994,0.006770098,0.00661574,0.006466615,0.006322491,0.006183144,0.006048365,0.005917957,0.005791733,0.005669513,0.005551132,0.005436428,0.005325252,0.005217459,0.005112913
1,0.427583576,0.426043611,0.421468386,0.413989458,0.403818102,0.391234021,0.376570848,0.360199554,0.342511016,0.323898936,0.304744205,0.285401574,0.266189213,0.247381459,0.22920476,0.211836586,0.19540689,0.180001589,0.165667487,0.152418057,0.140239581,0.129097215,0.118940638,0.109709092,0.101335657,0.093750743,0.08688481,0.080670369,0.075043385,0.069944153,0.065317777,0.061114334,0.05728881,0.053800895,0.050614667,0.047698235,0.045023356,0.042565055,0.040301262,0.038212476,0.036281456,0.034492945,0.032833422,0.031290889,0.029854679,0.02851529,0.027264245,0.026093962,0.024997646,0.023969199,0.023003133,0.022094501,0.021238837,0.020432098,0.019670618,0.01895107,0.018270423,0.01762592,0.01701504,0.016435479,0.015885128,0.015362052,0.014864475,0.01439076,0.013939404,0.013509018,0.013098319,0.012706122,0.012331329,0.011972924,0.011629963,0.011301569,0.010986926,0.010685276,0.010395911,0.010118173,0.009851445,0.009595151,0.009348753,0.009111747,0.008883661,0.008664052,0.008452504,0.008248627,0.008052053,0.007862437,0.007679455,0.007502799,0.007332181,0.007167328,0.007007983,0.006853903,0.006704858,0.00656063,0.006421015,0.006285817,0.006154852,0.006027943,0.005904926,0.005785642,0.005669943
1.1,0.401730461,0.400406464,0.396470395,0.390028145,0.38125012,0.370362616,0.357636697,0.343375398,0.327900165,0.311537427,0.29460614,0.277406948,0.260213461,0.243265905,0.226767199,0.210881346,0.19573386,0.181413866,0.167977452,0.155451849,0.143840045,0.133125489,0.123276606,0.11425094,0.105998781,0.098466223,0.091597644,0.085337629,0.079632393,0.074430774,0.069684866,0.065350371,0.06138673,0.057757097,0.0544282,0.051370136,0.048556119,0.045962211,0.043567054,0.041351605,0.03929889,0.037393775,0.035622758,0.033973781,0.032436062,0.030999949,0.029656786,0.0283988,0.027218999,0.026111079,0.025069355,0.024088682,0.023164401,0.022292288,0.0214685,0.020689541,0.019952225,0.019253639,0.018591124,0.017962239,0.017364751,0.016796603,0.016255909,0.015740927,0.015250053,0.014781806,0.014334817,0.013907818,0.013499635,0.013109177,0.012735433,0.012377462,0.012034388,0.011705397,0.011389727,0.011086668,0.010795557,0.010515774,0.010246739,0.009987907,0.009738769,0.009498846,0.009267689,0.009044876,0.00883001,0.008622718,0.008422646,0.008229464,0.008042859,0.007862534,0.007688212,0.007519629,0.007356534,0.007198693,0.007045882,0.00689789,0.006754515,0.006615568,0.006480868,0.006350243,0.006223532
1.2,0.378537417,0.377393153,0.373989426,0.368411993,0.360799126,0.351334974,0.340240988,0.327765981,0.314175525,0.299741357,0.284731407,0.269400983,0.253985497,0.238694958,0.223710324,0.209181639,0.19522781,0.181937743,0.169372563,0.15756859,0.146540769,0.13628629,0.126788165,0.1180186,0.109942033,0.102517771,0.095702198,0.089450557,0.083718336,0.078462291,0.07364117,0.069216176,0.06515124,0.061413123,0.05797142,0.054798466,0.051869203,0.049161003,0.046653482,0.044328305,0.042168994,0.040160747,0.038290266,0.036545601,0.034916005,0.033391803,0.03196428,0.03062557,0.029368571,0.028186856,0.027074606,0.026026541,0.025037863,0.024104209,0.023221603,0.022386417,0.021595336,0.020845327,0.02013361,0.019457635,0.018815059,0.018203727,0.017621652,0.017067005,0.016538093,0.016033355,0.015551341,0.015090713,0.014650227,0.014228727,0.01382514,0.013438467,0.013067778,0.012712205,0.012370938,0.012043222,0.011728349,0.011425657,0.011134527,0.010854378,0.010584666,0.010324878,0.010074534,0.009833183,0.009600398,0.00937578,0.009158951,0.008949556,0.008747258,0.008551741,0.008362705,0.008179867,0.00800296,0.007831728,0.007665933,0.007505347,0.007349753,0.007198948,0.007052736,0.006910933,0.006773364
1.3,0.357642669,0.356648833,0.353690981,0.348838979,0.342205669,0.333941748,0.324229094,0.31327302,0.301293931,0.288518923,0.275173781,0.261475794,0.247627692,0.23381291,0.22019227,0.206902047,0.194053346,0.181732585,0.170002901,0.158906222,0.148465796,0.138688944,0.129569879,0.121092419,0.113232506,0.105960452,0.099242869,0.093044285,0.087328441,0.082059301,0.077201804,0.0727224,0.068589403,0.064773196,0.061246325,0.057983511,0.054961597,0.052159457,0.049557876,0.047139418,0.044888284,0.042790176,0.040832159,0.039002532,0.037290713,0.035687122,0.034183086,0.032770742,0.031442958,0.030193258,0.029015753,0.027905084,0.026856365,0.02586514,0.024927338,0.024039235,0.023197418,0.02239876,0.021640388,0.020919662,0.020234152,0.019581618,0.018959993,0.018367369,0.017801981,0.017262195,0.016746497,0.016253482,0.015781846,0.015330377,0.014897945,0.0144835,0.014086062,0.013704716,0.013338608,0.01298694,0.012648966,0.012323984,0.01201134,0.011710419,0.011420643,0.011141471,0.010872391,0.010612926,0.010362623,0.010121057,0.009887826,0.009662553,0.00944488,0.00923447,0.009031003,0.008834178,0.008643711,0.008459329,0.008280777,0.008107813,0.007940205,0.007777735,0.007620196,0.007467391,0.007319131
1.4,0.338743541,0.33787629,0.335293904,0.331053623,0.325248052,0.318001174,0.309463139,0.299804177,0.289208014,0.277865174,0.265966537,0.253697464,0.241232757,0.228732595,0.216339571,0.204176795,0.192347041,0.180932804,0.169997113,0.159584947,0.149725064,0.140432085,0.131708683,0.123547761,0.115934514,0.108848322,0.102264418,0.096155318,0.090492012,0.085244923,0.080384658,0.075882565,0.07171114,0.067844296,0.064257528,0.060927994,0.057834536,0.054957648,0.052279421,0.049783457,0.047454777,0.045279721,0.043245846,0.041341823,0.039557342,0.037883021,0.036310321,0.034831462,0.033439361,0.032127554,0.030890144,0.029721747,0.028617437,0.027572707,0.026583428,0.025645812,0.024756383,0.023911945,0.023109555,0.022346506,0.021620298,0.020928625,0.020269356,0.019640518,0.019040285,0.018466965,0.017918985,0.017394887,0.016893313,0.016413001,0.015952775,0.015511536,0.015088262,0.014681997,0.014291846,0.013916974,0.013556597,0.01320998,0.012876437,0.01255532,0.012246023,0.011947975,0.01166064,0.011383512,0.011116115,0.010858001,0.010608747,0.010367953,0.010135242,0.009910257,0.009692661,0.009482136,0.009278378,0.009081102,0.008890036,0.008704923,0.00852552,0.008351594,0.008182925,0.008019304,0.007860532
1.5,0.321585416,0.320825242,0.318560658,0.314838819,0.309736128,0.30335512,0.295820363,0.28727366,0.277868816,0.267766281,0.257127939,0.246112304,0.234870312,0.223541869,0.212253209,0.201115118,0.19022196,0.179651456,0.169465089,0.159709029,0.150415439,0.141604024,0.133283729,0.125454463,0.118108782,0.11123346,0.104810916,0.098820468,0.0932394,0.088043851,0.083209535,0.078712302,0.074528563,0.0706356,0.067011778,0.063636679,0.060491171,0.057557432,0.05481894,0.05226043,0.049867847,0.047628271,0.045529851,0.043561725,0.041713951,0.039977428,0.038343828,0.036805531,0.035355562,0.033987536,0.0326956,0.031474392,0.030318991,0.029224879,0.028187905,0.02720425,0.026270401,0.025383119,0.024539418,0.02373654,0.022971938,0.022243256,0.021548312,0.020885085,0.020251698,0.019646413,0.019067609,0.018513783,0.017983533,0.017475554,0.016988628,0.016521619,0.016073465,0.015643174,0.015229815,0.014832521,0.014450474,0.014082911,0.013729113,0.013388407,0.013060159,0.012743772,0.012438686,0.012144371,0.011860329,0.011586091,0.011321212,0.011065274,0.010817881,0.010578659,0.010347253,0.010123327,0.009906566,0.009696666,0.009493344,0.009296327,0.00910536,0.008920197,0.008740608,0.00856637,0.008397275
1.6,0.305952992,0.305283841,0.303289577,0.300009248,0.295506215,0.289865698,0.283191537,0.275602386,0.267227538,0.258202616,0.248665352,0.238751637,0.228592019,0.21830876,0.208013521,0.197805715,0.187771506,0.177983408,0.168500415,0.159368564,0.150621843,0.142283338,0.134366523,0.126876622,0.11981197,0.113165306,0.106924984,0.101076052,0.095601202,0.090481572,0.085697427,0.081228693,0.077055391,0.073157966,0.069517521,0.066115992,0.062936253,0.05996218,0.057178676,0.054571668,0.052128088,0.049835831,0.047683713,0.045661417,0.043759439,0.041969029,0.040282139,0.038691368,0.037189911,0.035771508,0.034430403,0.033161298,0.031959318,0.030819969,0.029739113,0.028712929,0.027737894,0.026810751,0.025928492,0.02508833,0.024287688,0.023524175,0.022795576,0.022099832,0.021435032,0.020799397,0.020191273,0.019609118,0.019051497,0.018517067,0.018004578,0.017512859,0.017040817,0.016587427,0.01615173,0.015732828,0.015329876,0.014942083,0.014568705,0.014209043,0.013862439,0.013528274,0.013205965,0.012894961,0.012594744,0.012304824,0.01202474,0.011754054,0.011492353,0.011239247,0.010994366,0.010757359,0.010527894,0.010305656,0.010090348,0.009881684,0.009679397,0.00948323,0.00929294,0.009108295,0.008929076
1.7,0.291663297,0.29107189,0.28930864,0.286406044,0.282416907,0.277412399,0.271479478,0.264717862,0.257236675,0.249150975,0.240578309,0.231635473,0.222435582,0.213085571,0.203684174,0.194320425,0.185072674,0.176008087,0.167182583,0.158641146,0.15041843,0.142539588,0.135021254,0.127872604,0.121096441,0.114690264,0.108647273,0.102957302,0.097607639,0.092583757,0.087869925,0.083449723,0.079306457,0.075423492,0.071784507,0.068373684,0.065175842,0.062176531,0.059362083,0.05671964,0.054237158,0.051903396,0.049707889,0.047640918,0.045693475,0.043857217,0.042124431,0.040487984,0.038941288,0.037478259,0.036093275,0.034781144,0.033537071,0.032356621,0.031235696,0.030170504,0.029157535,0.028193538,0.027275502,0.026400632,0.025566336,0.024770208,0.024010009,0.023283659,0.02258922,0.021924889,0.021288984,0.020679937,0.020096283,0.019536653,0.018999769,0.018484434,0.017989526,0.017513996,0.01705686,0.016617192,0.016194127,0.015786847,0.015394588,0.015016628,0.014652287,0.014300927,0.013961944,0.013634769,0.013318866,0.013013727,0.012718873,0.012433852,0.012158234,0.011891614,0.011633608,0.01138385,0.011141997,0.01090772,0.010680709,0.010460668,0.010247316,0.010040387,0.009839628,0.009644797,0.009455664
1.8,0.278560096,0.278035393,0.276470455,0.273892457,0.270345618,0.265889645,0.260597687,0.254553897,0.247850737,0.240586163,0.232860811,0.224775319,0.216427885,0.207912138,0.199315385,0.190717262,0.182188795,0.173791852,0.165578958,0.157593421,0.149869719,0.142434085,0.135305241,0.128495216,0.122010213,0.115851475,0.110016123,0.104497941,0.099288098,0.09437578,0.089748752,0.085393829,0.081297274,0.077445123,0.073823439,0.070418516,0.067217031,0.064206154,0.061373621,0.058707785,0.05619764,0.053832831,0.051603645,0.049501003,0.047516429,0.045642032,0.043870473,0.042194932,0.040609077,0.039107035,0.037683358,0.036332994,0.035051256,0.0338338,0.032676594,0.031575899,0.030528243,0.029530401,0.028579378,0.02767239,0.026806847,0.025980337,0.025190617,0.024435595,0.023713321,0.023021974,0.022359856,0.021725379,0.021117059,0.020533508,0.019973425,0.019435593,0.018918869,0.018422183,0.01794453,0.017484964,0.017042599,0.016616599,0.016206179,0.015810598,0.01542916,0.015061207,0.014706119,0.01436331,0.014032228,0.013712348,0.013403178,0.01310425,0.012815121,0.012535371,0.012264603,0.012002441,0.011748527,0.011502521,0.011264102,0.011032964,0.010808814,0.010591377,0.01038039,0.010175602,0.009976773
1.9,0.266509374,0.266042152,0.264648185,0.262350306,0.259185712,0.255204718,0.250469117,0.245050215,0.239026657,0.232482124,0.225503037,0.218176336,0.210587437,0.202818421,0.194946519,0.187042906,0.179171825,0.171390024,0.163746498,0.156282483,0.149031685,0.142020676,0.135269437,0.12879198,0.122597036,0.116688747,0.111067367,0.105729916,0.100670797,0.095882357,0.091355382,0.087079529,0.083043695,0.079236327,0.075645674,0.072259993,0.069067709,0.066057536,0.063218569,0.060540347,0.058012894,0.055626747,0.053372961,0.051243115,0.049229298,0.047324097,0.045520579,0.043812269,0.042193124,0.040657513,0.039200191,0.037816273,0.036501212,0.035250776,0.034061026,0.032928297,0.031849174,0.03082048,0.029839253,0.028902734,0.02800835,0.027153702,0.026336551,0.025554806,0.024806514,0.024089849,0.023403104,0.02274468,0.022113082,0.021506908,0.020924843,0.020365654,0.019828185,0.019311348,0.018814121,0.018335544,0.017874714,0.017430779,0.017002937,0.016590434,0.016192555,0.015808629,0.015438021,0.015080131,0.014734391,0.014400265,0.014077246,0.013764853,0.013462632,0.013170149,0.012886997,0.012612787,0.012347151,0.012089739,0.011840218,0.011598272,0.011363602,0.01113592,0.010914955,0.010700448,0.010492152
2,0.255395676,0.254978192,0.253732234,0.25167707,0.248844128,0.24527599,0.241025072,0.236152032,0.230724004,0.22481272,0.218492615,0.211838988,0.204926287,0.197826571,0.1906082,0.183334762,0.176064274,0.168848623,0.161733265,0.154757137,0.14795276,0.141346503,0.134958969,0.128805469,0.122896554,0.117238574,0.111834249,0.106683216,0.101782558,0.097127283,0.092710766,0.088525138,0.084561619,0.080810818,0.077262965,0.073908122,0.07073634,0.067737787,0.064902854,0.062222224,0.05968693,0.057288388,0.055018423,0.052869282,0.050833631,0.048904555,0.047075551,0.045340508,0.043693701,0.042129763,0.040643676,0.039230748,0.037886591,0.036607111,0.03538848,0.034227127,0.033119714,0.032063125,0.031054451,0.030090971,0.029170144,0.028289595,0.027447102,0.026640585,0.0258681,0.025127822,0.024418046,0.023737171,0.023083696,0.022456212,0.021853397,0.021274008,0.020716879,0.020180912,0.019665072,0.019168387,0.018689942,0.018228873,0.017784365,0.01735565,0.016942003,0.016542739,0.016157211,0.015784806,0.015424945,0.01507708,0.014740692,0.01441529,0.014100406,0.0137956,0.013500452,0.013214562,0.012937554,0.012669067,0.012408761,0.012156309,0.011911403,0.011673749,0.011443065,0.011219086,0.011001557
2.1,0.245119123,0.244744848,0.243627524,0.241783482,0.239239386,0.236031423,0.232204229,0.227809603,0.222905057,0.217552278,0.211815569,0.205760311,0.199451528,0.192952575,0.186324009,0.179622642,0.172900808,0.166205837,0.15957973,0.153059011,0.14667475,0.140452722,0.134413673,0.128573673,0.122944531,0.117534234,0.112347412,0.107385798,0.102648665,0.098133245,0.093835113,0.089748534,0.085866766,0.082182332,0.078687247,0.075373213,0.072231777,0.069254468,0.066432894,0.063758831,0.061224281,0.058821521,0.056543133,0.054382028,0.052331456,0.050385008,0.048536623,0.046780574,0.045111465,0.043524216,0.042014055,0.040576498,0.03920734,0.037902638,0.036658697,0.035472053,0.034339463,0.033257888,0.032224483,0.031236582,0.030291687,0.029387457,0.028521698,0.027692354,0.026897496,0.026135312,0.025404105,0.024702278,0.024028332,0.02338086,0.022758536,0.022160115,0.021584424,0.021030357,0.020496876,0.019983,0.019487803,0.019010413,0.018550007,0.018105806,0.017677075,0.01726312,0.016863283,0.016476941,0.016103507,0.015742422,0.015393157,0.015055211,0.014728108,0.014411398,0.01410465,0.01380746,0.013519438,0.013240219,0.012969451,0.012706802,0.012451955,0.012204608,0.011964473,0.011731277,0.011504757
2.2,0.235592964,0.235256368,0.234251261,0.232591542,0.230299925,0.227407283,0.223951775,0.219977793,0.215534776,0.210675945,0.205457007,0.199934877,0.194166465,0.188207564,0.182111868,0.175930148,0.169709583,0.163493272,0.157319894,0.151223541,0.145233668,0.139375182,0.133668615,0.128130384,0.122773103,0.117605934,0.11263496,0.10786356,0.103292783,0.0989217,0.094747741,0.090766997,0.086974495,0.083364446,0.079930453,0.076665701,0.073563104,0.070615441,0.067815462,0.065155971,0.062629894,0.060230337,0.057950618,0.0557843,0.053725212,0.051767456,0.049905414,0.048133754,0.046447419,0.044841631,0.043311875,0.041853892,0.040463674,0.039137444,0.037871652,0.036662959,0.035508228,0.034404512,0.03334904,0.032339213,0.031372588,0.030446869,0.029559901,0.028709658,0.027894235,0.027111843,0.026360799,0.025639517,0.02494651,0.024280373,0.023639786,0.023023503,0.022430353,0.021859228,0.021309086,0.020778941,0.020267865,0.019774978,0.01929945,0.018840497,0.018397378,0.017969388,0.017555864,0.017156175,0.016769725,0.016395948,0.016034307,0.015684293,0.015345422,0.015017235,0.014699296,0.014391191,0.014092524,0.013802921,0.013522025,0.013249496,0.012985009,0.012728257,0.012478945,0.012236792,0.012001531
2.3,0.226741562,0.226437944,0.225531087,0.224032866,0.221962707,0.219347051,0.216218639,0.212615648,0.208580722,0.204159917,0.199401633,0.194355535,0.189071538,0.183598855,0.17798515,0.172275813,0.166513367,0.160737002,0.154982259,0.149280828,0.143660468,0.138145035,0.132754587,0.127505569,0.12241105,0.117480991,0.112722546,0.108140371,0.103736933,0.09951281,0.095466978,0.091597081,0.087899671,0.084370433,0.081004376,0.077796011,0.074739491,0.071828741,0.069057564,0.066419725,0.063909025,0.061519355,0.059244744,0.057079389,0.055017685,0.053054235,0.051183871,0.049401652,0.047702872,0.046083057,0.044537961,0.043063563,0.041656057,0.040311848,0.039027542,0.037799935,0.036626009,0.035502918,0.034427979,0.033398668,0.032412606,0.031467553,0.0305614,0.02969216,0.028857962,0.028057044,0.027287744,0.026548498,0.02583783,0.025154349,0.024496742,0.023863771,0.023254267,0.022667127,0.022101307,0.021555824,0.021029745,0.02052219,0.020032325,0.019559363,0.019102556,0.018661197,0.018234615,0.017822176,0.017423276,0.017037343,0.016663835,0.016302235,0.015952055,0.015612828,0.015284112,0.014965486,0.014656549,0.01435692,0.014066235,0.013784149,0.013510332,0.013244468,0.012986259,0.012735418,0.012491671
2.4,0.218498735,0.218224079,0.21740354,0.216047303,0.214172042,0.211800486,0.208960826,0.20568601,0.202012935,0.197981581,0.19363411,0.189013972,0.184165036,0.179130785,0.17395358,0.16867403,0.163330455,0.157958466,0.152590655,0.14725639,0.141981708,0.136789298,0.131698563,0.126725739,0.121884069,0.117184016,0.112633496,0.108238131,0.104001502,0.099925406,0.096010101,0.092254534,0.088656565,0.085213154,0.08192055,0.078774438,0.075770087,0.072902463,0.070166334,0.067556356,0.065067147,0.062693343,0.060429646,0.058270864,0.056211939,0.054247968,0.052374221,0.050586151,0.048879399,0.047249801,0.045693387,0.044206375,0.042785176,0.041426381,0.040126762,0.03888326,0.037692983,0.036553197,0.035461315,0.034414897,0.033411636,0.032449357,0.031526005,0.030639638,0.029788427,0.028970642,0.028184652,0.027428915,0.026701977,0.026002463,0.025329074,0.024680582,0.024055828,0.023453713,0.022873202,0.02231331,0.021773109,0.021251719,0.020748306,0.02026208,0.019792293,0.019338234,0.01889923,0.018474642,0.018063864,0.017666318,0.017281458,0.016908763,0.016547738,0.016197914,0.015858841,0.015530095,0.015211269,0.014901977,0.01460185,0.014310536,0.014027702,0.013753028,0.013486208,0.013226951,0.01297498
2.5,0.210806364,0.210557231,0.209812778,0.208581775,0.206878587,0.204722819,0.202138829,0.199155145,0.195803793,0.192119575,0.188139324,0.18390114,0.179443661,0.174805372,0.170023972,0.165135818,0.160175451,0.155175211,0.150164948,0.145171809,0.140220125,0.135331358,0.130524129,0.125814289,0.121215046,0.116737125,0.112388952,0.108176857,0.104105281,0.100176995,0.096393302,0.092754243,0.08925878,0.085904978,0.082690161,0.079611056,0.076663924,0.073844671,0.071148945,0.068572222,0.066109877,0.063757241,0.061509656,0.059362509,0.057311268,0.055351508,0.053478926,0.051689362,0.049978804,0.048343395,0.04677944,0.045283406,0.04385192,0.042481767,0.041169892,0.039913386,0.038709493,0.037555594,0.03644921,0.035387989,0.034369706,0.033392255,0.032453641,0.031551978,0.03068548,0.02985246,0.02905132,0.028280547,0.027538713,0.026824464,0.026136519,0.025473666,0.024834758,0.024218707,0.023624484,0.023051113,0.02249767,0.021963278,0.021447106,0.020948365,0.020466307,0.020000222,0.019549434,0.019113305,0.018691223,0.018282612,0.01788692,0.017503624,0.017132225,0.016772251,0.016423248,0.016084787,0.015756459,0.015437871,0.015128653,0.014828447,0.014536916,0.014253735,0.013978595,0.013711201,0.01345127
2.6,0.203613247,0.203386675,0.202709503,0.201589307,0.200038507,0.19807407,0.195717113,0.192992412,0.189927852,0.186553815,0.182902559,0.179007574,0.174902962,0.170622844,0.166200813,0.16166945,0.157059901,0.152401529,0.147721643,0.143045294,0.138395148,0.133791419,0.129251865,0.124791827,0.120424317,0.116160137,0.112008017,0.107974783,0.104065527,0.10028378,0.096631692,0.093110204,0.089719211,0.086457718,0.083323982,0.080315642,0.077429841,0.074663324,0.072012537,0.069473704,0.067042898,0.064716098,0.062489241,0.060358265,0.058319138,0.056367892,0.054500639,0.052713595,0.051003086,0.049365561,0.0477976,0.046295916,0.044857356,0.043478903,0.042157675,0.040890924,0.03967603,0.0385105,0.037391961,0.036318163,0.035286963,0.034296333,0.033344343,0.032429168,0.031549072,0.030702413,0.029887633,0.029103254,0.028347876,0.027620172,0.026918883,0.026242817,0.025590841,0.024961882,0.024354923,0.023768997,0.023203188,0.022656625,0.022128481,0.021617973,0.021124355,0.020646917,0.020184987,0.019737923,0.019305118,0.018885991,0.01847999,0.018086591,0.017705293,0.017335619,0.016977116,0.016629351,0.01629191,0.0159644,0.015646445,0.015337687,0.015037782,0.014746403,0.014463239,0.014187989,0.013920369
2.7,0.196874127,0.19666756,0.196050064,0.195028205,0.193612757,0.191818453,0.189663658,0.187169958,0.184361699,0.18126548,0.177909624,0.174323638,0.170537681,0.166582057,0.162486745,0.158280969,0.153992829,0.149648984,0.145274402,0.140892166,0.136523342,0.132186902,0.127899695,0.123676467,0.119529915,0.115470769,0.111507906,0.107648474,0.103898034,0.100260704,0.096739308,0.093335522,0.090050019,0.086882599,0.083832323,0.080897625,0.078076422,0.07536621,0.07276415,0.070267144,0.067871906,0.06557501,0.063372952,0.061262181,0.059239142,0.057300299,0.055442164,0.053661313,0.051954404,0.050318185,0.048749506,0.047245324,0.045802706,0.044418835,0.043091005,0.041816627,0.040593225,0.039418432,0.038289993,0.037205755,0.036163669,0.035161786,0.034198248,0.033271293,0.032379242,0.031520501,0.030693557,0.029896971,0.029129376,0.028389475,0.027676035,0.026987886,0.026323915,0.025683067,0.025064337,0.024466772,0.023889467,0.023331558,0.022792228,0.022270698,0.021766227,0.02127811,0.020805677,0.020348289,0.019905339,0.019476247,0.019060463,0.018657461,0.018266739,0.017887821,0.01752025,0.017163592,0.016817433,0.016481376,0.016155044,0.015838075,0.015530123,0.01523086,0.01493997,0.014657151,0.014382114
2.8,0.19054888,0.190360103,0.189795692,0.188861356,0.187566469,0.185923867,0.18394957,0.181662439,0.179083792,0.176236979,0.173146928,0.169839697,0.16634201,0.162680832,0.158882951,0.15497461,0.150981177,0.14692686,0.142834478,0.138725276,0.134618798,0.130532799,0.126483203,0.122484105,0.118547797,0.11468483,0.110904098,0.107212932,0.103617215,0.100121503,0.096729146,0.093442414,0.090262619,0.087190232,0.084225,0.081366043,0.078611957,0.075960901,0.073410676,0.070958796,0.068602556,0.066339079,0.064165374,0.06207837,0.060074956,0.058152008,0.056306417,0.054535105,0.052835049,0.051203288,0.049636935,0.048133187,0.046689331,0.045302744,0.043970901,0.042691372,0.041461827,0.040280029,0.039143839,0.038051211,0.037000189,0.035988908,0.035015586,0.034078527,0.033176114,0.032306806,0.031469136,0.030661708,0.029883194,0.029132328,0.028407907,0.027708786,0.027033876,0.026382141,0.025752594,0.025144296,0.024556355,0.02398792,0.023438182,0.02290637,0.022391751,0.021893625,0.021411327,0.020944222,0.020491706,0.020053201,0.019628159,0.019216054,0.018816386,0.018428678,0.018052474,0.017687339,0.017332857,0.016988632,0.016654282,0.016329447,0.016013779,0.015706947,0.015408632,0.015118531,0.014836354
2.9,0.184601826,0.184428916,0.183911859,0.183055635,0.181868428,0.180361453,0.178548725,0.176446774,0.174074316,0.171451901,0.168601526,0.165546248,0.162309802,0.158916217,0.155389469,0.151753149,0.148030176,0.144242538,0.140411087,0.136555363,0.13269347,0.128841986,0.125015913,0.121228661,0.117492059,0.113816397,0.110210483,0.106681718,0.103236191,0.099878767,0.096613199,0.093442228,0.090367688,0.087390609,0.084511314,0.081729517,0.079044404,0.076454714,0.073958819,0.071554782,0.069240422,0.067013364,0.064871088,0.062810968,0.060830307,0.058926367,0.057096398,0.055337653,0.053647413,0.052022996,0.050461772,0.048961174,0.047518701,0.046131925,0.044798498,0.043516151,0.042282698,0.041096034,0.03995414,0.038855076,0.037796983,0.036778083,0.035796674,0.034851129,0.033939893,0.033061483,0.032214484,0.031397543,0.030609373,0.029848745,0.029114487,0.028405484,0.027720671,0.027059035,0.026419608,0.02580147,0.025203744,0.024625591,0.024066215,0.023524855,0.023000787,0.022493318,0.022001789,0.021525572,0.021064066,0.020616697,0.020182921,0.019762213,0.019354076,0.018958035,0.018573632,0.018200435,0.017838028,0.017486013,0.01714401,0.016811656,0.016488602,0.016174517,0.015869082,0.015571991,0.015282952
3,0.179001151,0.17884243,0.178367728,0.177581404,0.176490623,0.175105213,0.17343747,0.17150192,0.169315041,0.166894961,0.164261136,0.161434018,0.158434722,0.155284702,0.152005446,0.148618187,0.145143647,0.14160181,0.138011728,0.134391364,0.13075747,0.127125496,0.123509539,0.119922309,0.116375135,0.112877983,0.109439498,0.106067065,0.102766876,0.099544007,0.096402506,0.093345479,0.09037518,0.087493098,0.084700044,0.081996234,0.079381364,0.076854683,0.074415064,0.072061059,0.069790962,0.06760285,0.065494635,0.0634641,0.061508933,0.059626758,0.057815158,0.056071703,0.054393961,0.05277952,0.051225997,0.04973105,0.048292387,0.046907771,0.045575029,0.04429205,0.043056792,0.041867284,0.040721624,0.039617982,0.038554597,0.037529781,0.03654191,0.035589432,0.034670858,0.033784762,0.032929783,0.032104618,0.03130802,0.0305388,0.029795822,0.029078,0.028384298,0.027713726,0.027065341,0.026438241,0.025831565,0.025244492,0.024676238,0.024126055,0.023593228,0.023077075,0.022576945,0.022092215,0.021622291,0.021166606,0.020724617,0.020295805,0.019879676,0.019475755,0.019083589,0.018702745,0.018332809,0.017973384,0.017624091,0.017284565,0.01695446,0.016633441,0.01632119,0.0160174,0.015721779
